rebpower/R02/Reb0/clocklo/IbefLDO 40.8 203 47.82 -1 16872 10.57
rebpower/R02/Reb0/clocklo/VaftLDO 0.521 0.715 0.6511 -1 8771 0.01161
rebpower/R02/Reb0/clocklo/VaftLDO2 13.5 13.8 13.68 -1 8818 0.01435
rebpower/R02/Reb0/clocklo/VaftSwch 12.3 16.7 14.08 -1 9044 0.178
rebpower/R02/Reb0/clocklo/VbefLDO 14.3 14.4 14.36 -1 8734 0.01398
rebpower/R02/Reb0/digital/IaftLDO 435 904 682.9 -1 20974 86.78
rebpower/R02/Reb0/digital/IbefLDO 624 725 665.8 -1 8569 39.5
rebpower/R02/Reb0/digital/VaftLDO 6.07 6.07 6.069 -1 8569 0.0009017
rebpower/R02/Reb0/digital/VaftSwch 5.96 6.06 6.018 -1 9159 0.01273
rebpower/R02/Reb0/digital/VbefLDO 6.4 6.43 6.4 -1 8569 0.002962
rebpower/R02/Reb0/heater/IaftLDO 9.79 573 166.2 -1 8569 194
rebpower/R02/Reb0/heater/IbefLDO 3.32 218 179.3 -1 8569 17.38
rebpower/R02/Reb0/heater/VaftLDO 11.8 11.8 11.84 -1 8569 0.001875
rebpower/R02/Reb0/heater/VaftSwch 11.9 12.1 12 -1 8569 0.06716
rebpower/R02/Reb0/heater/VbefLDO 12.3 12.9 12.28 -1 10567 0.01439
rebpower/R02/Reb0/hvbias/IbefSwch 0.0768 0.112 0.07869 -1 8569 0.0009686
rebpower/R02/Reb0/hvbias/VbefSwch 48.5 50.5 49.86 -1 8569 0.1406
rebpower/R02/Reb1/OD/IaftLDO 101 103 102.1 -1 8567 0.3032
rebpower/R02/Reb1/OD/IbefLDO 94.1 97.3 96.76 -1 10683 0.3336
rebpower/R02/Reb1/OD/VaftLDO 39.1 39.1 39.14 -1 8567 0.004788
rebpower/R02/Reb1/OD/VaftLDO2 39.3 39.3 39.3 -1 8567 7.105e-15
rebpower/R02/Reb1/OD/VaftSwch 38.7 38.7 38.71 -1 8572 0.0003853
rebpower/R02/Reb1/OD/VbefLDO 40.6 40.6 40.6 -1 8567 0.0004677
rebpower/R02/Reb1/Power 14.4 20.3 15.36 -1 8664 0.4906
rebpower/R02/Reb1/analog/IaftLDO 547 667 599.6 -1 13384 32.75
rebpower/R02/Reb1/analog/IbefLDO 566 668 608.9 -1 8817 30.42
rebpower/R02/Reb1/analog/VaftLDO 8.19 8.19 8.188 -1 8567 1.776e-15
rebpower/R02/Reb1/analog/VaftSwch 8.33 8.39 8.363 -1 11629 0.009894
rebpower/R02/Reb1/analog/VbefLDO 8.95 9 8.984 -1 8573 0.01196
rebpower/R02/Reb1/clockhi/IaftLDO 39.8 140 52.45 -1 10650 11.08
rebpower/R02/Reb1/clockhi/IbefLDO 95.7 303 116.1 -1 10591 19.16
rebpower/R02/Reb1/clockhi/VaftLDO 15.4 15.4 15.44 -1 8567 0.0004237
rebpower/R02/Reb1/clockhi/VaftSwch 15.4 15.5 15.45 -1 13910 0.01549
rebpower/R02/Reb1/clockhi/VbefLDO 16.2 16.3 16.27 -1 8643 0.007047
rebpower/R02/Reb1/clocklo/IaftLDO 39 194 48.28 -1 12797 12.32
rebpower/R02/Reb1/clocklo/IbefLDO 40.6 199 50.59 -1 12620 13.93
rebpower/R02/Reb1/clocklo/VaftLDO 0.63 0.81 0.7718 -1 10661 0.01209
rebpower/R02/Reb1/clocklo/VaftLDO2 13.5 13.9 13.7 -1 8829 0.01432
rebpower/R02/Reb1/clocklo/VaftSwch 12.2 16.6 14.11 -1 9512 0.1432
rebpower/R02/Reb1/clocklo/VbefLDO 14.4 14.5 14.5 -1 8787 0.01265
rebpower/R02/Reb1/digital/IaftLDO 485 880 643.6 -1 31880 53.52
rebpower/R02/Reb1/digital/IbefLDO 628 713 663.8 -1 8567 32.12
