rebpower/R02/Reb0/OD/IbefLDO 92.1728 94.1436 93.2135 -1 8505 0.260383
rebpower/R02/Reb0/OD/VaftLDO 38.728 38.7486 38.728 -1 7460 0.000952997
rebpower/R02/Reb0/OD/VaftLDO2 39.125 39.125 39.125 -1 7460 0
rebpower/R02/Reb0/OD/VaftSwch 39.243 39.2636 39.2454 -1 7460 0.00659875
rebpower/R02/Reb0/OD/VbefLDO 40.4 40.425 40.4209 -1 7460 0.0092342
rebpower/R02/Reb0/Power 17.4751 23.7364 18.9448 -1 7473 0.29759
rebpower/R02/Reb0/analog/IaftLDO 547.092 655.308 617.048 -1 8751 28.4902
rebpower/R02/Reb0/analog/IbefLDO 561.65 628.39 615.998 -1 7644 25.0574
rebpower/R02/Reb0/analog/VaftLDO 8.29664 8.30016 8.30016 -1 7461 0.000122181
rebpower/R02/Reb0/analog/VaftSwch 8.37835 8.45765 8.41582 -1 10349 0.0103804
rebpower/R02/Reb0/analog/VbefLDO 8.975 9.025 9.00516 -1 8516 0.010128
rebpower/R02/Reb0/clockhi/IaftLDO 38.76 144.5 54.9064 -1 8421 7.23378
rebpower/R02/Reb0/clockhi/IbefLDO 96.064 307.626 121.895 -1 8480 16.3792
rebpower/R02/Reb0/clockhi/VaftLDO 15.327 15.3336 15.33 -1 27548 0.00326107
rebpower/R02/Reb0/clockhi/VaftSwch 15.27 15.396 15.3308 -1 8417 0.0146315
rebpower/R02/Reb0/clockhi/VbefLDO 16.175 16.35 16.2995 -1 7617 0.00735236
rebpower/R02/Reb0/clocklo/IaftLDO 39 197.625 52.6347 -1 8515 10.3865
rebpower/R02/Reb0/clocklo/IbefLDO 40.75 202.875 54.5834 -1 8466 10.0835
rebpower/R02/Reb0/clocklo/VaftLDO 0.52448 0.71808 0.652644 -1 7576 0.00956865
rebpower/R02/Reb0/clocklo/VaftLDO2 13.5312 13.8224 13.6758 -1 7584 0.0110301
rebpower/R02/Reb0/clocklo/VaftSwch 12.3326 16.37 14.0932 -1 7734 0.152077
rebpower/R02/Reb0/clocklo/VbefLDO 14.275 14.4 14.3742 -1 7572 0.00686944
rebpower/R02/Reb0/digital/IaftLDO 458.872 906.552 663.816 -1 14992 86.5727
rebpower/R02/Reb0/digital/IbefLDO 625.24 723.24 650.663 -1 7465 31.327
rebpower/R02/Reb0/digital/VaftLDO 6.06848 6.072 6.07191 -1 7465 0.000561432
rebpower/R02/Reb0/digital/VaftSwch 5.9597 6.0634 6.01866 -1 7924 0.0124709
rebpower/R02/Reb0/digital/VbefLDO 6.4 6.425 6.4 -1 7465 0.000289332
rebpower/R02/Reb0/heater/IaftLDO 6.99 729.756 284.559 -1 7518 279.605
rebpower/R02/Reb0/heater/IbefLDO 256.434 401.952 319.4 -1 10186 11.2084
rebpower/R02/Reb0/heater/VaftLDO 11.2946 11.8243 11.3751 -1 7568 0.105744
rebpower/R02/Reb0/heater/VaftSwch 11.148 12.114 11.5208 -1 7466 0.215366
rebpower/R02/Reb0/heater/VbefLDO 12.225 12.275 12.2498 -1 7467 0.00239272
rebpower/R02/Reb0/hvbias/IbefSwch 0 0.099396 0.0761338 -1 7466 0.0124394
rebpower/R02/Reb0/hvbias/VbefSwch 0.15 50.175 48.5947 -1 7467 7.91008
rebpower/R02/Reb1/OD/IaftLDO 100.662 102.557 101.531 -1 7467 0.238381
rebpower/R02/Reb1/OD/IbefLDO 95.7354 98.0852 96.6285 -1 8515 0.257308
rebpower/R02/Reb1/OD/VaftLDO 39.1194 39.14 39.1221 -1 7467 0.00700087
rebpower/R02/Reb1/OD/VaftLDO2 39.3 39.3 39.3 -1 7467 0
rebpower/R02/Reb1/OD/VaftSwch 38.6868 38.728 38.7107 -1 15498 0.0106188
rebpower/R02/Reb1/OD/VbefLDO 40.6 40.625 40.6209 -1 7468 0.00924548
rebpower/R02/Reb1/Power 14.3691 20.2372 15.4826 -1 7517 0.371225
rebpower/R02/Reb1/analog/IaftLDO 545.088 665.328 605.456 -1 10882 31.8891
rebpower/R02/Reb1/analog/IbefLDO 564.47 631.68 615.543 -1 8571 26.1615
rebpower/R02/Reb1/analog/VaftLDO 8.18752 8.19104 8.18753 -1 7469 0.000226302
rebpower/R02/Reb1/analog/VaftSwch 8.3265 8.39055 8.36096 -1 11201 0.00979014
rebpower/R02/Reb1/analog/VbefLDO 8.95 9 8.97912 -1 7470 0.00928687
rebpower/R02/Reb1/clockhi/IaftLDO 39.44 139.4 54.2703 -1 8463 8.47043
rebpower/R02/Reb1/clockhi/IbefLDO 95.59 300.832 120.643 -1 8477 14.4595
rebpower/R02/Reb1/clockhi/VaftLDO 15.4383 15.4449 15.4449 -1 7470 0.00053936
